FECHA,GRAVEDAD,PEATON,AUTOMOVIL,CAMPAERO,CAMIONETA,MICRO,BUSETA,BUS,CAMION,VOLQUETA,MOTO,BICICLETA,OTRO,VIA 1,BARRIO,HORA,ENTIDAD,nombrecomuna,Propietario de Vehículo,DIURNIO/NOCTURNO,HORA RESTRICCION MOTO
03/22/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,CENTRO                                  ,12/31/1899 12:50:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/22/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 02:50:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,SOTOMAYOR                               ,12/31/1899 07:50:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,NORTE BAJO                              ,12/31/1899 08:25:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,1,0,0,0,0,ANILLO VIAL ,CHIMITA                                 ,12/31/1899 10:30:00 AM,AGENTES DTB,Norte,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CALLE               ,LA AURORA                               ,12/31/1899 12:55:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,LA AURORA                               ,12/31/1899 02:18:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,EL JARDIN                               ,12/31/1899 03:45:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,SOTOMAYOR                               ,12/31/1899 04:40:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,ANTONIA SANTOS                          ,12/31/1899 05:00:00 PM,AGENTES DTB,Oriental,Empresa,Diurno,Sin restricción
03/23/2017 12:00:00 AM,CON HERIDOS    ,0,0,1,0,0,0,0,0,0,1,0,0,CALLE               ,CENTRO                                  ,12/31/1899 05:30:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/23/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,0,AUTOPISTA FLORIDA BUCARAMANGA           ,ANTONIA SANTOS SUR                      ,12/31/1899 06:10:00 PM,AGENTES DTB,La Pedregosa,Particular,Nocturno,Sin restricción
03/24/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,BOLIVAR                                 ,12/31/1899 06:00:00 AM,AGENTES DTB,Oriental,Particular,Nocturno,Sin restricción
03/24/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CARRERA             ,SAN FRANCISCO                           ,12/31/1899 10:45:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
03/24/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CALLE               ,ANTONIA SANTOS                          ,12/31/1899 02:44:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/24/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,PROVENZA                                ,12/31/1899 03:00:00 PM,AGENTES DTB,Provenza,Particular,Diurno,Sin restricción
03/24/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CALLE               ,REGADERO NORTE                          ,12/31/1899 04:34:00 PM,AGENTES DTB,Nororiental,Particular,Diurno,Sin restricción
03/24/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,CAMPOHERMOSO                            ,12/31/1899 08:15:00 PM,AGENTES DTB,García Rovira,Particular,Nocturno,Sin restricción
03/24/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,0,0,1,0,0,CALLE               ,CABECERA DEL LLANO                      ,12/31/1899 08:30:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
03/24/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,0,0,0,0,0,0,2,0,0,CALLE               ,GIRARDOT                                ,12/31/1899 07:40:00 PM,AGENTES DTB,Occidental,Particular,Nocturno,Sin restricción
03/24/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,ZONA INDUSTRIAL                         ,12/31/1899 02:50:00 PM,AGENTES POLICIA NACIONAL                        ,Occidental,Empresa,Diurno,Sin restricción
03/25/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 01:00:00 AM,AGENTES DTB,Cabecera del Llano,Empresa,Nocturno,Sin restricción
03/25/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,1,0,0,0,0,0,CARRERA             ,SAN PIO                                 ,12/31/1899 10:05:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/25/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,SAN FRANCISCO                           ,12/31/1899 01:00:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
03/25/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,1,CALLE               ,SAN ALONSO                              ,12/31/1899 03:10:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/25/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 03:35:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/25/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,VIA MATANZA         ,VILLA HELENA II                         ,12/31/1899 04:20:00 PM,AGENTES DTB,Nororiental,Particular,Diurno,Sin restricción
03/25/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 04:10:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/25/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,ANTONIA SANTOS                          ,12/31/1899 05:10:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/25/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,1,0,0,0,0,0,CALLE               ,PROVENZA                                ,12/31/1899 08:10:00 PM,AGENTES DTB,Provenza,Particular,Nocturno,Sin restricción
03/25/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CHAPINERO                               ,12/31/1899 08:45:00 PM,AGENTES DTB,San Francisco,Particular,Nocturno,Sin restricción
03/25/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,1,0,0,0,0,0,0,0,0,AUTOPISTA  NORTE         ,SAN RAFAEL                              ,12/31/1899 10:15:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
03/26/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,TRANSVERSAL ORIENTAL         ,PORTON DEL TEJAR                        ,12/31/1899 10:30:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/26/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,KENNEDY                                 ,12/31/1899 05:10:00 PM,AGENTES DTB,Norte,Particular,Diurno,Sin restricción
03/27/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 10:40:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/27/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 02:30:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/27/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,0,0,1,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 04:40:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/27/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,1,0,0,0,0,CALLE               ,EL BUENO                                ,12/31/1899 04:53:00 PM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
03/27/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CARRERA             ,LAS MERCEDES                            ,12/31/1899 03:45:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/27/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,TRANSVERSAL ORIENTAL         ,EL TEJAR                                ,12/31/1899 07:10:00 PM,AGENTES DTB,Lagos del Cacique,Particular,Nocturno,Sin restricción
03/27/2017 12:00:00 AM,CON HERIDOS    ,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,REGADERO NORTE                          ,12/31/1899 08:30:00 PM,AGENTES DTB,Nororiental,Empresa,Nocturno,Sin restricción
03/27/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CALLE               ,CABECERA DEL LLANO                      ,12/31/1899 10:20:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
03/28/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,RICAURTE                                ,12/31/1899 04:30:00 PM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
03/28/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,0,ANILLO VIAL ,ZONA INDUSTRIAL                         ,12/31/1899 12:20:00 PM,AGENTES POLICIA NACIONAL                        ,Occidental,Particular,Diurno,Sin restricción
03/28/2017 12:00:00 AM,SOLO DAÑOS,0,3,0,0,0,0,0,0,0,0,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 08:00:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/28/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,MEJORAS PUBLICAS                        ,12/31/1899 09:50:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/28/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,EL PRADO                                ,12/31/1899 06:15:00 PM,AGENTES DTB,Oriental,Particular,Nocturno,Sin restricción
03/28/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,AVENIDA LA ROSITA            ,LA CONCORDIA                            ,12/31/1899 07:35:00 PM,AGENTES DTB,La Concordia,Particular,Nocturno,Sin restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,CALLE               ,ZONA INDUSTRIAL                         ,12/31/1899 12:30:00 PM,AGENTES DTB,Occidental,Particular,Diurno,Sin restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,0,0,CALLE               ,CIUDADELA REAL DE MINAS                 ,12/31/1899 02:00:00 AM,AGENTES DTB,La Ciudadela,Particular,Nocturno,En restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,1,0,0,0,CARRERA             ,ALFONSO LOPEZ                           ,12/31/1899 07:00:00 AM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,1,0,1,0,0,CALLE               ,ALFONSO LOPEZ                           ,12/31/1899 11:30:00 AM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,LA LIBERTAD                             ,12/31/1899 01:10:00 PM,AGENTES DTB,La Pedregosa,Particular,Diurno,Sin restricción
03/29/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,1,0,0,0,0,AUTOPISTA  NORTE         ,COLSEGUROS NORTE                        ,12/31/1899 11:37:00 AM,AGENTES DTB,Norte,Empresa,Diurno,Sin restricción
03/29/2017 12:00:00 AM,SOLO DAÑOS,0,3,0,0,0,0,0,0,0,0,0,0,CARRERA             ,SAN ALONSO                              ,12/31/1899 04:00:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/29/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CARRERA             ,CAMPOHERMOSO                            ,12/31/1899 12:30:00 PM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,0,0,0,AVENIDA Q SECA             ,QUINTA DANIA                            ,12/31/1899 05:05:00 PM,AGENTES DTB,Morrorrico,Particular,Diurno,Sin restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CALLE               ,ALFONSO LOPEZ                           ,12/31/1899 06:35:00 PM,AGENTES DTB,García Rovira,Particular,Nocturno,Sin restricción
03/29/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,SAN MIGUEL                              ,12/31/1899 07:20:00 PM,AGENTES DTB,La Concordia,Particular,Nocturno,Sin restricción
03/29/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,1,0,0,0,0,0,CARRERA             ,ALARCON                                 ,12/31/1899 07:30:00 PM,AGENTES DTB,San Francisco,Particular,Nocturno,Sin restricción
03/29/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,GARCIA ROVIRA                           ,12/31/1899 10:50:00 AM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,1,0,0,0,0,0,0,0,0,CALLE               ,CIUDADELA REAL DE MINAS                 ,12/31/1899 12:00:00 PM,AGENTES DTB,La Ciudadela,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,AVENIDA  GONZALEZ VALENCIA           ,SOTOMAYOR                               ,12/31/1899 08:22:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CARRERA             ,ANTONIA SANTOS                          ,12/31/1899 09:00:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,LA CONCORDIA                            ,12/31/1899 08:20:00 AM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,LA CONCORDIA                            ,12/31/1899 02:20:00 PM,AGENTES DTB,La Concordia,Empresa,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,CENTRO                                  ,12/31/1899 02:40:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CIRCUNVALAR         ,CABECERA DEL LLANO                      ,12/31/1899 12:34:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CALLE               ,BOLIVAR                                 ,12/31/1899 12:30:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 03:34:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,1,0,0,0,0,0,0,CALLE               ,RICAURTE                                ,12/31/1899 04:45:00 PM,AGENTES DTB,La Concordia,Empresa,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,0,0,0,0,0,CALLE               ,LA SALLE                                ,12/31/1899 05:30:00 PM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
03/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,1,0,0,0,0,AUTOPISTA FLORIDA BUCARAMANGA           ,CONUCOS                                 ,12/31/1899 07:00:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
03/30/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,1,0,0,0,0,0,ANILLO VIAL ,ZONA INDUSTRIAL                         ,12/31/1899 10:20:00 PM,AGENTES DTB,Occidental,Empresa,Nocturno,Sin restricción
03/31/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CARRERA             ,TERRAZAS                                ,12/31/1899 10:02:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
03/31/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,0,0,0,0,1,0,0,0,0,CARRERA             ,RICAURTE                                ,12/31/1899 11:10:00 AM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
03/31/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,EL TEJAR                                ,12/31/1899 02:40:00 PM,AGENTES DTB,Lagos del Cacique,Particular,Diurno,Sin restricción
03/31/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,1,0,CALLE               ,EL BUENO                                ,12/31/1899 04:20:00 PM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
03/31/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CARRERA             ,GARCIA ROVIRA                           ,12/31/1899 04:10:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
03/31/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CARRERA             ,QUINTA DANIA                            ,12/31/1899 06:15:00 PM,AGENTES DTB,Morrorrico,Particular,Nocturno,Sin restricción
04/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,LAS MERCEDES                            ,12/31/1899 08:15:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
04/01/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,PORVENIR                                ,12/31/1899 07:20:00 AM,AGENTES DTB,Sur Occidente,Empresa,Diurno,Sin restricción
04/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,AUTOPISTA GIRÓN            ,EL BUENO                                ,12/31/1899 07:30:00 AM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
04/01/2017 12:00:00 AM,CON HERIDOS    ,0,0,1,0,0,0,0,0,0,1,0,0,CALLE               ,VILLA INES                              ,12/31/1899 11:10:00 AM,AGENTES DTB,La Pedregosa,Particular,Diurno,Sin restricción
04/01/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CARRERA             ,SAN ALONSO                              ,12/31/1899 10:00:00 AM,AGENTES DTB,Oriental,Empresa,Diurno,Sin restricción
04/01/2017 12:00:00 AM,SOLO DAÑOS,0,0,1,0,0,1,0,0,0,0,0,0,CALLE               ,MUTIS                                   ,12/31/1899 12:00:00 PM,AGENTES DTB,Mutis,Empresa,Diurno,Sin restricción
04/01/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,2,0,0,0,0,0,0,0,0,CALLE               ,EL BUENO                                ,12/31/1899 01:40:00 PM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
04/01/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,CENTRO                                  ,12/31/1899 03:30:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
04/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,CAMPOHERMOSO                            ,12/31/1899 04:00:00 PM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
04/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,CAMPOHERMOSO                            ,12/31/1899 04:25:00 PM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
04/02/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CALLE               ,CENTRO                                  ,12/31/1899 07:10:00 AM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
04/02/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CARRERA             ,MUTUALIDAD                              ,12/31/1899 09:10:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
04/02/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,0,CALLE               ,PABLO VI                                ,12/31/1899 07:10:00 AM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
04/02/2017 12:00:00 AM,SOLO DAÑOS,0,1,1,0,0,0,0,0,0,0,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 09:50:00 AM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
04/02/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,BOULEVAR BOLIVAR    ,SAN FRANCISCO                           ,12/31/1899 11:35:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
04/02/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CARRERA             ,SAN RAFAEL                              ,12/31/1899 08:20:00 PM,AGENTES DTB,San Francisco,Particular,Nocturno,Sin restricción
04/02/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,TRANSVERSAL METROPOLITANA        ,EL BUENO                                ,12/31/1899 10:05:00 PM,AGENTES DTB,Sur Occidente,Empresa,Nocturno,Sin restricción
04/02/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,2,0,0,0,0,0,0,0,0,CALLE               ,CENTRO                                  ,12/31/1899 05:25:00 AM,AGENTES POLICIA NACIONAL                        ,Centro,Particular,Nocturno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,2,0,0,0,0,0,0,0,1,0,0,CARRERA             ,ALFONSO LOPEZ                           ,12/31/1899 08:00:00 AM,AGENTES DTB,García Rovira,Empresa,Diurno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,EL ROCIO                                ,12/31/1899 07:30:00 AM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,1,0,0,1,0,0,CARRERA             ,BOLIVAR                                 ,12/31/1899 10:00:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CARRERA             ,GARCIA ROVIRA                           ,12/31/1899 10:20:00 AM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,UNIVERSIDAD                             ,12/31/1899 11:45:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,PROVENZA                                ,12/31/1899 12:10:00 PM,AGENTES DTB,Provenza,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,SAN FRANCISCO                           ,12/31/1899 12:30:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CARRERA             ,LA VICTORIA                             ,12/31/1899 04:20:00 PM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,CONUCOS                                 ,12/31/1899 06:10:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,1,0,CALLE               ,PROVENZA                                ,12/31/1899 06:00:00 PM,AGENTES DTB,Provenza,Particular,Diurno,Sin restricción
04/03/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,1,0,0,0,0,0,0,CARRERA             ,LA VICTORIA                             ,12/31/1899 07:30:00 PM,AGENTES DTB,La Concordia,Particular,Nocturno,Sin restricción
04/03/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CALLE               ,CIUDADELA REAL DE MINAS                 ,12/31/1899 08:50:00 PM,AGENTES DTB,La Ciudadela,Particular,Nocturno,Sin restricción
04/04/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,0,0,CALLE               ,ALVAREZ                                 ,12/31/1899 01:00:00 AM,AGENTES DTB,Oriental,Particular,Nocturno,En restricción
04/04/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,DIAGONAL            ,QUINTA DANIA                            ,12/31/1899 07:00:00 AM,AGENTES DTB,Morrorrico,Particular,Diurno,Sin restricción
04/04/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CALLE               ,PLAZA MAYOR                             ,12/31/1899 08:00:00 AM,AGENTES DTB,La Ciudadela,Particular,Diurno,Sin restricción
04/04/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,1,0,0,0,1,0,0,CARRERA             ,LA SALLE                                ,12/31/1899 07:10:00 AM,AGENTES DTB,La Concordia,Empresa,Diurno,Sin restricción
